,Dim1,Dim2
SRS014235,-9.677927,-12.133393
SRS014271,-12.292917,-22.106344
SRS014287,-9.545889,-12.331152
SRS014313,-9.767868,-12.413221
SRS014343,-11.4253845,-16.651783
SRS014459,-9.906635,-12.013925
SRS014464,-10.774481,-16.177105
SRS014465,-10.852741,-15.907598
SRS014466,-11.706173,-16.942322
SRS014468,-12.925617,-19.678461
SRS014470,-12.55389,-22.31156
SRS014472,-13.313318,-18.65126
SRS014473,-12.738572,-18.87989
SRS014474,-13.2155695,-19.165125
SRS014475,-13.341862,-18.663221
SRS014476,-16.224796,-19.70745
SRS014477,-13.739649,-18.65633
SRS014494,-11.474337,-16.890167
SRS014573,-11.088818,-21.725754
SRS014575,-12.601217,-19.101995
SRS014578,-15.36574,-19.05649
SRS014613,-10.76984,-12.149891
SRS014629,-11.511112,-15.804075
SRS014682,-12.550056,-16.227613
SRS014683,-10.23611,-11.968231
SRS014684,-13.043338,-22.120659
SRS014686,-12.785016,-19.646854
SRS014687,-13.6552725,-18.12947
SRS014689,-13.143408,-21.869791
SRS014690,-14.8683605,-19.554451
SRS014691,-14.416028,-18.935564
SRS014692,-12.965567,-21.25177
SRS014888,-10.890419,-21.295868
SRS014890,-13.311895,-18.482193
SRS014894,-14.946663,-18.83042
SRS014901,-12.922346,-16.171616
SRS014923,-9.700472,-12.361841
SRS014979,-9.503804,-12.4339695
SRS015038,-13.041192,-21.993937
SRS015040,-12.728996,-18.8988
SRS015044,-16.323006,-19.871029
SRS015051,-12.254614,-16.60984
SRS015054,-11.269148,-16.841408
SRS015055,-12.795963,-21.097742
SRS015057,-13.183861,-21.855976
SRS015059,-13.522358,-17.722605
SRS015060,-12.992479,-18.92267
SRS015061,-13.573217,-18.817844
SRS015062,-13.477639,-18.325129
SRS015063,-14.934554,-18.804842
SRS015064,-15.078954,-18.96938
SRS015065,-9.777828,-12.211708
SRS015071,-11.284855,-16.802261
SRS015072,-11.243025,-16.647907
SRS015073,-11.144403,-16.10143
SRS015133,-9.693097,-12.149077
SRS015154,-12.178535,-19.511496
SRS015158,-15.091084,-18.918983
SRS015168,-11.350159,-17.079891
SRS015174,-15.076616,-18.927998
SRS015190,-10.339159,-12.426048
SRS015209,-12.992314,-21.52946
SRS015215,-16.013103,-19.657764
SRS015217,-9.285395,-12.775608
SRS015225,-11.309946,-16.868317
SRS015264,-9.80973,-12.225679
SRS015269,-11.573603,-16.679169
SRS015272,-13.1581,-21.917387
SRS015274,-13.437651,-18.372591
SRS015278,-15.715555,-19.449968
SRS015369,-10.72352,-12.413566
SRS015374,-13.56103,-18.142984
SRS015378,-13.986972,-17.876667
SRS015381,-11.718019,-16.012636
SRS015395,-12.593058,-21.487297
SRS015425,-11.499344,-16.489948
SRS015430,-11.352974,-15.926245
SRS015431,-15.036855,-18.856014
SRS015434,-11.300665,-21.73688
SRS015436,-12.151743,-19.51178
SRS015440,-15.026031,-18.849888
SRS015450,-11.195671,-15.862909
SRS015470,-15.125263,-18.956327
SRS015537,-12.898781,-21.593826
SRS015540,-12.836609,-19.539927
SRS015574,-16.11168,-19.702148
SRS015578,-9.577461,-12.61449
SRS015640,-11.265366,-15.870224
SRS015644,-11.25117,-21.502806
SRS015646,-12.582637,-19.067955
SRS015650,-14.988372,-18.839142
SRS015663,-10.106847,-11.82404
SRS015745,-12.254076,-19.547073
SRS015752,-12.047735,-16.35241
SRS015755,-14.974114,-18.816153
SRS015762,-11.267291,-21.806032
SRS015782,-9.948696,-11.968592
SRS015793,-11.880089,-16.560005
SRS015794,-10.022795,-12.120329
SRS015797,-10.873757,-21.516453
SRS015799,-13.372743,-18.304905
SRS015803,-15.102069,-18.94698
SRS015854,-10.004238,-12.481675
SRS015890,-12.71054,-19.47277
SRS015893,-13.145575,-21.91823
SRS015895,-12.992731,-18.60551
SRS015899,-14.948005,-18.813438
SRS015921,-13.187855,-18.455996
SRS015937,-12.567507,-16.227911
SRS015941,-13.002411,-21.999477
SRS015947,-14.958552,-18.762184
SRS015960,-10.579537,-12.05841
SRS015985,-12.162297,-19.569336
SRS015989,-15.444248,-19.260815
SRS015996,-11.5604925,-16.310297
SRS016002,-11.441983,-21.631802
SRS016018,-10.604334,-12.138482
SRS016033,-12.272741,-16.29505
SRS016037,-11.134647,-21.48579
SRS016039,-13.171328,-18.738237
SRS016043,-15.908793,-19.600616
SRS016056,-10.63394,-11.998877
SRS016086,-12.516245,-21.86545
SRS016088,-13.671128,-17.79849
SRS016092,-14.885416,-18.744259
SRS016095,-9.917564,-12.487102
SRS016105,-11.332976,-16.932606
SRS016111,-11.442791,-16.05425
SRS016188,-11.908102,-16.0682
SRS016191,-11.514606,-17.123695
SRS016196,-13.656347,-18.108715
SRS016200,-15.04772,-18.862984
SRS016203,-10.478928,-12.039125
SRS016225,-11.007881,-21.58865
SRS016267,-10.483465,-12.685693
SRS016292,-12.029398,-16.159666
SRS016297,-13.4015045,-18.794468
SRS016319,-12.038885,-21.55023
SRS016331,-16.185303,-19.83954
SRS016335,-10.439177,-11.985341
SRS016342,-12.626472,-21.633587
SRS016349,-12.917554,-19.297447
SRS016360,-15.691456,-19.46421
SRS016434,-11.584443,-16.323378
SRS016495,-9.471808,-12.56484
SRS016501,-11.866871,-20.597782
SRS016503,-13.297725,-18.446686
SRS016513,-11.202142,-15.837545
SRS016516,-10.770834,-16.007738
SRS016529,-11.868031,-20.599112
SRS016533,-13.15224,-18.510143
SRS016541,-13.698485,-19.1792
SRS016553,-11.230505,-15.821279
SRS016559,-10.805634,-16.027596
SRS016569,-11.102074,-21.642097
SRS016575,-16.357203,-19.886345
SRS016581,-10.78577,-16.028898
SRS016584,-10.821562,-15.995291
SRS016585,-12.503937,-17.331173
SRS016600,-12.243696,-19.32744
SRS016740,-12.182216,-21.791918
SRS016746,-16.356245,-19.902802
SRS016752,-13.020775,-16.037504
SRS016753,-10.634031,-12.648404
SRS016944,-12.98224,-16.112667
SRS016954,-10.690232,-11.972086
SRS016989,-10.797039,-12.152187
SRS017007,-10.894789,-21.313335
SRS017013,-12.063481,-19.527773
SRS017025,-14.9800625,-18.852764
SRS017044,-12.388784,-16.089933
SRS017076,-12.598948,-21.47401
SRS017080,-12.744719,-20.193134
SRS017088,-12.339846,-19.37579
SRS017120,-12.461063,-22.067015
SRS017127,-13.141085,-18.762543
SRS017139,-16.338375,-19.843801
SRS017156,-12.227352,-16.331554
SRS017191,-10.205326,-12.284816
SRS017209,-10.826085,-21.36935
SRS017215,-12.036249,-19.654617
SRS017227,-16.06109,-19.997108
SRS017244,-11.339497,-15.774233
SRS017247,-10.744976,-12.414918
SRS017304,-15.509733,-19.284632
SRS017307,-10.628807,-11.935853
SRS017433,-10.315994,-11.790042
SRS017439,-11.077246,-21.414213
SRS017441,-12.324128,-19.345741
SRS017445,-15.237278,-19.059961
SRS017451,-13.296703,-16.34217
SRS017497,-12.068914,-16.823145
SRS017511,-16.256807,-19.802532
SRS017520,-11.169218,-16.039865
SRS017521,-9.517629,-12.549112
SRS017533,-11.953842,-20.962029
SRS017537,-13.17986,-18.71111
SRS017687,-12.63269,-19.938423
SRS017691,-16.173735,-20.033047
SRS017697,-12.903668,-16.086597
SRS017700,-11.280394,-16.964771
SRS017701,-10.6335335,-11.937666
SRS017713,-11.955178,-21.224957
SRS017808,-11.730636,-21.279848
SRS017810,-12.660613,-20.075651
SRS017814,-15.088839,-18.924768
SRS017820,-12.436893,-16.226477
SRS017821,-10.780888,-12.039445
SRS017849,-14.922848,-16.31567
SRS017851,-14.902573,-16.334324
SRS018133,-10.90086,-12.250285
SRS018145,-10.914391,-21.317162
SRS018149,-12.035612,-19.63543
SRS018157,-16.350304,-19.824495
SRS018300,-11.518324,-21.725786
SRS018312,-10.726438,-16.025726
SRS018313,-9.548096,-12.648576
SRS018329,-12.341196,-19.349537
SRS018337,-15.812857,-19.542065
SRS018351,-10.093264,-12.501398
SRS018357,-11.108724,-21.453959
SRS018359,-12.143412,-19.359676
SRS018369,-12.470079,-16.73378
SRS018394,-15.411354,-19.173693
SRS018427,-9.507732,-12.348859
SRS018439,-10.931986,-21.542889
SRS018443,-16.008396,-19.682682
SRS018463,-12.019438,-16.88485
SRS018569,-13.472017,-18.31783
SRS018573,-15.537401,-19.321545
SRS018575,-10.336889,-12.358784
SRS018585,-10.923586,-16.023193
SRS018591,-13.10556,-21.985775
SRS018656,-9.480949,-12.570852
SRS018661,-12.379267,-19.521059
SRS018665,-16.331303,-19.82328
SRS018671,-10.742769,-15.98387
SRS018739,-12.4876585,-22.208967
SRS018769,-11.493046,-16.471977
SRS018774,-12.82241,-18.897442
SRS018778,-14.223593,-18.376163
SRS018784,-11.776595,-15.907363
SRS018791,-13.237861,-21.831223
SRS018817,-10.6834755,-12.180708
SRS018969,-12.450353,-21.359417
SRS018971,-12.201425,-19.414936
SRS018975,-15.137421,-18.949331
SRS018978,-13.090375,-16.502573
SRS018981,-12.459141,-16.292526
SRS018984,-12.910902,-18.720972
SRS019015,-13.11498,-16.123178
SRS019016,-13.123659,-16.063643
SRS019019,-12.266563,-16.19544
SRS019022,-12.501714,-21.543736
SRS019024,-12.838532,-19.806908
SRS019025,-12.820996,-19.810898
SRS019026,-13.101522,-21.94421
SRS019027,-12.851785,-22.084808
SRS019028,-15.260233,-19.978382
SRS019029,-16.032679,-19.708996
SRS019030,-10.579643,-12.046541
SRS019033,-12.266539,-16.352852
SRS019039,-12.995078,-16.017605
SRS019045,-12.4267235,-21.565168
SRS019063,-12.161515,-16.352394
SRS019064,-12.516455,-16.189003
SRS019067,-11.996814,-16.276455
SRS019068,-11.318907,-15.350544
SRS019071,-11.035881,-21.761662
SRS019073,-12.115965,-19.489817
SRS019077,-15.188193,-18.964905
SRS019081,-13.038558,-15.988616
SRS019087,-11.520586,-15.999975
SRS019116,-12.266146,-16.395666
SRS019119,-13.134844,-16.04771
SRS019120,-12.69738,-19.823029
SRS019122,-11.00016,-21.761852
SRS019124,-12.608547,-19.072245
SRS019125,-12.943207,-19.078663
SRS019126,-11.012682,-21.697687
SRS019127,-10.984865,-21.59877
SRS019128,-16.43544,-19.949198
SRS019129,-16.19255,-19.759647
SRS019161,-10.109132,-11.865761
SRS019215,-12.421038,-16.139223
SRS019219,-13.030827,-22.08732
SRS019221,-13.514927,-18.271801
SRS019225,-15.514549,-19.277077
SRS019245,-11.313948,-15.251802
SRS019267,-9.915049,-12.387883
SRS019327,-10.947149,-21.772142
SRS019329,-12.837581,-18.876816
SRS019333,-14.660873,-18.624786
SRS019339,-12.950196,-15.986821
SRS019379,-10.692887,-15.92317
SRS019381,-11.338535,-15.227244
SRS019386,-12.504843,-16.34835
SRS019387,-14.949074,-18.776314
SRS019389,-11.636574,-21.209812
SRS019391,-13.605454,-18.023829
SRS019397,-10.279026,-12.339192
SRS019582,-10.186735,-11.801582
SRS019587,-12.270958,-19.30908
SRS019591,-14.98705,-18.796635
SRS019597,-11.837265,-16.443987
SRS019600,-11.558247,-15.798605
SRS019601,-9.636496,-12.513735
SRS019607,-12.859699,-22.14538
SRS019685,-10.214481,-11.784943
SRS019787,-10.738346,-12.48077
SRS019867,-12.566455,-16.107992
SRS019872,-13.387031,-18.594002
SRS019894,-12.664795,-21.97972
SRS019906,-15.2502575,-19.048065
SRS019910,-10.258425,-12.269995
SRS019968,-10.375034,-11.937203
SRS019974,-12.242027,-21.55222
SRS019976,-12.794066,-19.028694
SRS019980,-15.650851,-19.486147
SRS019986,-11.950553,-16.450756
SRS019989,-11.25845,-16.961441
SRS020220,-12.342854,-21.785387
SRS020222,-12.985348,-19.798962
SRS020226,-16.462463,-20.00254
SRS020232,-12.89844,-16.121166
SRS020233,-9.746185,-11.930684
SRS020261,-14.398355,-16.792768
SRS020263,-14.70018,-16.46532
SRS020328,-9.443836,-12.333857
SRS020334,-12.839452,-21.482475
SRS020336,-13.396373,-18.664278
SRS020340,-15.521531,-19.328209
SRS020349,-11.045788,-16.089663
SRS020386,-13.479818,-16.30771
SRS020856,-12.390753,-21.694843
SRS020858,-13.034639,-19.200489
SRS020862,-14.934268,-18.830744
SRS020868,-11.768126,-16.394747
SRS020869,-9.769625,-12.234714
SRS021473,-12.350737,-19.619528
SRS021477,-16.16832,-19.811924
SRS021483,-11.956978,-16.300653
SRS021484,-10.79266,-12.090845
SRS021496,-11.094788,-21.712103
SRS021948,-10.481413,-12.075251
SRS021954,-12.763056,-22.082045
SRS021960,-15.639278,-19.392311
SRS021969,-10.841843,-16.023672
SRS021986,-13.075133,-18.76747
SRS022006,-12.892343,-16.77865
SRS022071,-9.841069,-11.801361
SRS022077,-11.024816,-21.747105
SRS022079,-13.491742,-18.225777
SRS022083,-15.447248,-19.389008
SRS022092,-11.019018,-15.892554
SRS022129,-13.088498,-16.015715
SRS022137,-10.094151,-11.854007
SRS022143,-12.565643,-22.189869
SRS022145,-12.321576,-19.238384
SRS022149,-16.1538,-19.716839
SRS022158,-10.988449,-16.07404
SRS022524,-10.06131,-12.11507
SRS022530,-10.823075,-21.414757
SRS022532,-12.715148,-18.881996
SRS022536,-16.39987,-19.8507
SRS022545,-10.761115,-16.017399
SRS022602,-16.453508,-20.004818
SRS022609,-10.450867,-11.845306
SRS022621,-12.0567665,-21.825306
SRS022625,-12.320196,-19.964798
SRS022645,-10.93565,-16.174826
SRS022713,-9.667355,-12.966001
SRS022719,-10.792896,-21.16903
SRS022721,-12.081902,-19.573235
SRS022725,-15.768107,-19.455536
SRS022734,-10.685347,-15.881863
SRS023176,-11.431229,-15.378773
SRS023212,-13.477987,-18.312187
SRS023346,-10.652649,-12.826157
SRS023352,-12.488415,-22.102558
SRS023354,-12.958758,-19.097563
SRS023358,-16.310253,-19.801582
SRS023468,-12.196195,-17.131077
SRS023526,-9.744253,-12.102116
SRS023534,-13.38016,-17.850384
SRS023538,-14.943002,-18.754463
SRS023557,-11.634773,-21.066004
SRS023583,-10.711687,-11.971574
SRS023591,-13.460664,-19.064632
SRS023595,-16.266218,-19.824348
SRS023604,-12.375051,-17.17381
SRS023617,-12.278679,-22.07597
SRS023829,-10.746987,-12.894272
SRS023835,-12.027975,-21.483114
SRS023837,-12.83547,-19.221817
SRS023841,-15.50125,-19.275629
SRS023847,-13.709221,-17.154926
SRS023850,-11.405693,-16.732693
SRS023914,-9.838338,-12.227075
SRS023926,-11.782526,-21.753279
SRS023930,-12.88804,-19.027395
SRS023938,-16.27628,-19.842564
SRS023958,-10.768703,-21.35528
SRS023964,-15.508283,-19.317924
SRS023970,-11.8366165,-16.389378
SRS023971,-10.312975,-12.65606
SRS023987,-12.621954,-19.036633
SRS024009,-10.912178,-12.518315
SRS024015,-12.345485,-21.698887
SRS024017,-12.144848,-19.592152
SRS024021,-15.361324,-19.018295
SRS024064,-12.388894,-16.066002
SRS024068,-11.491741,-16.816906
SRS024075,-10.679634,-12.057402
SRS024081,-11.21681,-21.841812
SRS024087,-16.358665,-19.889412
SRS024132,-9.853373,-12.080408
SRS024138,-11.917786,-21.474236
SRS024140,-12.718315,-18.937916
SRS024144,-15.816684,-19.514328
SRS024265,-10.552145,-11.880201
SRS024277,-11.359426,-21.399694
SRS024281,-12.145406,-19.597301
SRS024289,-15.188299,-19.172903
SRS024301,-11.757737,-16.498592
SRS024310,-11.635881,-17.16699
SRS024318,-12.254783,-21.620392
SRS024331,-10.732105,-11.825345
SRS024347,-12.507984,-20.054893
SRS024355,-16.380527,-19.852652
SRS024375,-11.079636,-21.524979
SRS024377,-13.535671,-18.186901
SRS024381,-15.425672,-19.255772
SRS024388,-10.724568,-12.411062
SRS024424,-13.374208,-16.232065
SRS024428,-11.454245,-16.766127
SRS024435,-10.59771,-12.013577
SRS024441,-10.873287,-21.671465
SRS024447,-15.4370575,-19.374807
SRS024470,-12.184004,-19.641096
SRS024482,-14.605096,-16.581255
SRS024549,-10.440659,-12.846812
SRS024557,-13.420105,-18.305466
SRS024561,-16.16416,-19.737343
SRS024567,-10.682144,-16.081642
SRS024580,-12.020949,-21.65121
SRS024596,-13.247489,-16.158543
SRS024598,-13.038358,-16.202091
SRS024620,-12.114973,-16.507544
SRS024625,-10.85674,-12.176172
SRS024637,-12.504709,-21.589554
SRS024641,-10.665977,-16.013384
SRS024649,-16.358007,-19.815191
SRS024655,-13.259285,-16.12512
SRS042131,-11.096863,-21.635303
SRS042284,-9.637783,-12.622022
SRS042428,-11.392702,-15.9501505
SRS042457,-12.259855,-19.466154
SRS042628,-9.461424,-12.486071
SRS042643,-12.524277,-22.368805
SRS042858,-11.794105,-16.831175
SRS042910,-11.178284,-21.512604
SRS042984,-16.435732,-19.94593
SRS043001,-10.644453,-12.498163
SRS043018,-16.107952,-19.727852
SRS043239,-12.927205,-19.847582
SRS043411,-9.890684,-12.454652
SRS043422,-13.134578,-18.87959
SRS043646,-12.854105,-19.674843
SRS043663,-11.214598,-21.4779
SRS043676,-12.538515,-18.993938
SRS043701,-10.041954,-12.77245
SRS043755,-15.107578,-18.940063
SRS043772,-15.092248,-18.90843
SRS043803,-13.612512,-18.071047
SRS044366,-14.192632,-18.473383
SRS044373,-12.004643,-21.863157
SRS044474,-12.792215,-16.349825
SRS044486,-12.543035,-21.522182
SRS044626,-11.78133,-16.27905
SRS044662,-10.914087,-21.340305
SRS044742,-10.991686,-15.977068
SRS045004,-10.485359,-11.896096
SRS045049,-12.292166,-19.345966
SRS045127,-11.667042,-21.3284
SRS045197,-16.184366,-19.734146
SRS045254,-12.905466,-19.768417
SRS045262,-12.471983,-19.08189
SRS045313,-15.008359,-19.139622
SRS045606,-13.277192,-16.12463
SRS045645,-10.7121725,-11.904207
SRS045713,-10.681469,-12.24638
SRS045715,-12.366678,-21.943419
SRS045978,-12.328964,-19.25145
SRS046344,-11.836611,-16.390995
SRS046623,-12.1695,-19.607029
SRS046686,-13.561319,-18.087992
SRS046688,-13.092649,-16.093374
SRS046973,-13.683005,-16.746744
SRS047014,-10.2949705,-11.898768
SRS047044,-10.663601,-11.819029
SRS047100,-15.105627,-18.921675
SRS047113,-16.287683,-19.802372
SRS047210,-12.675897,-22.121506
SRS047219,-12.758807,-22.178482
SRS047225,-13.328945,-16.21119
SRS047254,-11.380549,-16.439093
SRS047265,-15.013584,-19.009693
SRS047335,-11.287413,-17.002913
SRS047634,-16.299774,-19.85032
SRS047708,-11.070763,-16.309357
SRS047824,-12.776276,-22.233824
SRS047844,-11.272806,-15.840011
SRS048164,-9.968302,-11.989142
SRS048411,-12.748746,-22.187849
SRS048536,-12.163687,-17.117992
SRS048719,-13.519479,-18.260612
SRS048791,-12.143502,-21.92145
SRS048870,-10.497984,-12.103174
SRS049147,-11.701418,-21.341242
SRS049164,-10.618328,-11.964232
SRS049237,-11.081257,-15.917885
SRS049268,-16.321571,-19.903221
SRS049283,-13.637524,-18.654255
SRS049318,-16.379053,-19.942654
SRS049389,-10.922383,-21.61438
SRS049712,-10.161039,-11.87017
SRS049744,-12.3680935,-16.598291
SRS049900,-9.976196,-12.615865
SRS049959,-9.978362,-12.073591
SRS049995,-10.327692,-11.75018
SRS050007,-13.547653,-18.075605
SRS050025,-13.616344,-16.432148
SRS050029,-12.528756,-19.250057
SRS050184,-11.49488,-17.054483
SRS050244,-11.764355,-21.967451
SRS050299,-10.893381,-12.224158
SRS050422,-9.678415,-12.265497
SRS050484,-12.959148,-15.992872
SRS050628,-13.726025,-19.440022
SRS050669,-10.877289,-21.27173
SRS050752,-9.804659,-12.232811
SRS050925,-10.603098,-12.012464
SRS051031,-10.159144,-11.759036
SRS051116,-13.065099,-18.901684
SRS051244,-16.358719,-19.881485
SRS051378,-15.399489,-19.428974
SRS051505,-11.457699,-16.73572
SRS051600,-10.767,-15.978272
SRS051613,-12.373173,-15.956903
SRS051791,-12.886246,-22.17429
SRS051882,-9.762149,-12.11378
SRS051930,-15.611799,-19.385592
SRS051941,-16.319506,-19.847668
SRS052027,-10.585188,-12.657927
SRS052227,-11.002922,-21.390827
SRS052330,-10.899086,-15.983296
SRS052590,-11.245998,-15.778914
SRS052604,-15.29935,-19.21378
SRS052620,-10.720324,-15.976019
SRS052668,-12.053566,-19.509357
SRS052697,-10.358301,-11.826288
SRS052756,-10.958721,-15.934355
SRS052874,-12.390055,-19.197317
SRS052876,-15.31689,-19.197458
SRS052988,-13.236553,-16.127663
SRS053214,-9.607094,-12.463076
SRS053335,-9.627916,-12.439906
SRS053398,-10.231663,-11.808592
SRS053437,-12.835295,-16.04298
SRS053584,-15.109522,-19.039783
SRS053603,-12.744196,-22.24577
SRS053630,-14.68224,-18.611958
SRS053854,-13.193872,-21.707388
SRS053917,-15.472673,-19.294638
SRS054061,-11.891116,-16.077164
SRS054430,-15.3492565,-19.24261
SRS054569,-12.067391,-19.694529
SRS054590,-9.890831,-12.68799
SRS054653,-15.491921,-19.247011
SRS054687,-11.431909,-21.642673
SRS054776,-12.143429,-19.423706
SRS054956,-9.467839,-12.532299
SRS054962,-11.569154,-16.117128
SRS055118,-13.630399,-18.116913
SRS055298,-11.235649,-16.73749
SRS055378,-16.363464,-19.932512
SRS055401,-15.454171,-19.242756
SRS055426,-11.950144,-21.556534
SRS055450,-16.050442,-19.708963
SRS055495,-12.464538,-19.41159
SRS055982,-9.99362,-12.14468
SRS056157,-13.535905,-18.201626
SRS056210,-10.736463,-15.9945545
SRS056259,-10.553183,-12.004
SRS056323,-13.182563,-21.882904
SRS056519,-10.117756,-12.454997
SRS056622,-12.984527,-22.067087
SRS056695,-11.608934,-15.916984
SRS056796,-11.606136,-17.159046
SRS056892,-12.363489,-19.38778
SRS056906,-12.982066,-15.963069
SRS057022,-12.728561,-19.97027
SRS057083,-10.714783,-16.081812
SRS057182,-12.986849,-16.042253
SRS057205,-11.011007,-21.717747
SRS057290,-10.805162,-16.044764
SRS057355,-10.908929,-21.530014
SRS057478,-9.979376,-12.618794
SRS057539,-12.542267,-22.18104
SRS057692,-10.765577,-21.27827
SRS057717,-10.527556,-12.9658165
SRS057791,-12.904465,-22.184864
SRS057807,-11.383246,-15.82176
SRS058053,-16.094727,-19.85231
SRS058105,-12.376341,-19.223156
SRS058182,-14.9173155,-16.322258
SRS058186,-13.621661,-18.202028
SRS058213,-12.730062,-16.114233
SRS058221,-13.085499,-16.018654
SRS058336,-11.107031,-21.531784
SRS058723,-9.902506,-12.668978
SRS058770,-10.527376,-11.986283
SRS058808,-16.300127,-19.826809
SRS062427,-10.784431,-12.289682
SRS062520,-10.721602,-16.004215
SRS062540,-12.658147,-21.122843
SRS062544,-12.34001,-22.190392
SRS062713,-12.005701,-16.33934
SRS062752,-11.302847,-17.01483
SRS062761,-11.86108,-21.480152
SRS062878,-11.553863,-21.017548
SRS063035,-13.2923155,-16.20197
SRS063040,-10.020245,-12.112388
SRS063178,-11.224665,-16.070473
SRS063193,-11.149431,-21.627352
SRS063215,-16.047134,-19.657143
SRS063272,-13.257702,-18.525757
SRS063287,-12.212061,-19.508488
SRS063288,-10.86816,-21.499372
SRS063351,-13.225778,-19.483236
SRS063417,-11.122205,-15.82025
SRS063478,-12.571764,-19.926693
SRS063603,-16.454466,-19.984661
SRS063932,-16.498959,-19.980968
SRS063985,-9.806276,-12.017781
SRS063999,-16.477814,-19.99812
SRS064219,-12.849598,-17.306068
SRS064276,-9.629248,-12.145332
SRS064329,-11.02596,-21.50378
SRS064376,-11.356674,-16.81038
SRS064423,-12.678529,-22.200518
SRS064449,-15.853744,-19.508236
SRS064493,-13.915676,-17.710413
SRS064557,-10.536723,-12.040362
SRS064645,-10.688721,-12.418199
SRS064704,-11.140959,-16.452473
SRS064774,-12.6002445,-22.244112
SRS064809,-12.568596,-18.962358
SRS065099,-16.281761,-19.800629
SRS065133,-13.626283,-17.538055
SRS065142,-11.723672,-16.510902
SRS065179,-11.195841,-15.825034
SRS065278,-12.62464,-22.173407
SRS065310,-14.893065,-18.74886
SRS065335,-12.972531,-19.601173
SRS065347,-11.099411,-15.911535
SRS065431,-13.394579,-17.926775
SRS065504,-10.484335,-12.008141
SRS075398,-10.655806,-12.900412
SRS075404,-12.522005,-22.205692
SRS075406,-12.762378,-19.076042
SRS075410,-14.9340725,-18.783442
SRS075419,-10.774459,-15.902218
SRS077730,-9.649977,-12.629918
SRS077736,-11.509244,-21.050653
SRS077738,-13.570633,-18.08479
SRS077751,-10.777794,-16.083801
SRS078176,-10.219215,-11.740599
SRS078182,-12.39056,-22.183447
SRS078197,-10.864477,-15.94882
G18095,-9.669867,-12.750439
G18096,-9.692355,-12.9913025
G18097,-11.696638,-21.313602
G18098,-9.562923,-12.98572
G18099,-12.100774,-17.178278
G18100,-9.84874,-13.024596
G18101,-9.662823,-13.013884
G18102,-10.745747,-11.862877
G18103,-9.6620865,-12.839092
G18104,-9.780521,-12.914031
G18105,-9.632278,-13.009328
G18106,-11.535967,-21.320576
G18107,-9.822514,-12.627402
G18108,-9.757245,-13.07625
G18109,-10.060038,-12.299376
G18110,-9.639038,-12.702921
G18111,-10.440799,-12.078661
G18112,-9.674024,-13.099125
G18113,-9.75252,-13.080942
G18114,-9.586536,-12.98553
G18115,-10.112162,-11.925404
G18116,-10.367897,-11.998333
G18117,-10.349361,-12.044861
G18118,-9.525539,-12.988789
G18119,-10.374164,-12.022434
G18120,-9.960159,-12.657862
G18121,-12.30043,-21.730198
G18122,-9.74332,-12.242139
G18123,-11.593302,-21.25732
G18124,-9.948715,-11.94297
G18125,-10.390631,-11.805639
G18126,-9.755295,-12.831854
G18127,-11.782417,-21.378876
G18128,-12.007313,-16.76564
G18129,-11.378007,-21.2609
G18130,-12.264103,-21.610031
G18131,-9.544832,-13.009616
G18132,-12.066801,-21.498985
G18133,-12.036257,-21.599503
G18134,-10.478427,-12.946693
G18135,-11.488848,-17.06219
G18136,-12.523373,-16.717514
G18137,-11.906532,-21.435377
G18138,-11.745556,-21.345837
G18139,-9.783458,-13.190977
G18140,-9.733801,-12.977554
G18141,-9.826951,-13.374628
G18142,-9.468054,-12.753946
G18143,-9.806025,-12.240167
G18144,-11.769945,-17.31041
G18145,-9.924674,-12.645324
G18146,-11.741065,-21.046515
G18147,-11.309195,-20.806412
G18148,-11.426554,-20.801926
G18149,-12.849141,-17.523857
G18150,-13.250701,-17.565647
G18151,-12.259457,-19.754086
G18152,-12.571416,-20.193745
G18153,-11.32617,-20.874218
G18154,-11.347946,-20.854229
G18155,-12.244442,-19.67759
G18156,-14.015046,-16.928217
G18157,-11.713411,-20.651466
G18158,-15.826877,-19.799362
G18159,-13.035105,-17.388325
G18160,-12.259176,-19.72174
G18161,-15.943579,-20.0602
G18162,-14.232519,-16.782885
G18163,-15.877958,-20.084995
G18164,-15.9732895,-20.079464
G18165,-14.172541,-16.790161
G18166,-12.433514,-19.861412
G18167,-12.344563,-19.586449
G18168,-12.127321,-21.78673
G18169,-15.993134,-20.1236
G18170,-10.1111145,-12.176571
G18171,-12.982172,-17.626207
G18172,-12.768765,-17.506668
G18173,-15.993763,-20.185915
G18174,-15.619783,-19.473597
G18175,-11.370124,-20.824013
G18176,-11.343523,-20.824465
G18177,-12.540484,-19.240097
G18178,-16.06269,-20.132269
G18179,-9.423054,-12.536741
G18180,-9.337873,-12.652792
G18181,-9.388443,-12.555081
G18182,-12.398758,-20.01852
G18183,-11.476294,-20.825186
G18184,-9.366246,-12.716677
G18185,-11.425115,-20.811844
G18186,-15.566775,-19.50834
G18187,-11.260502,-20.872667
G18188,-11.929119,-21.432886
G18189,-12.332937,-19.461113
G18190,-15.94889,-20.16093
G18191,-16.01536,-20.08449
G18192,-13.886165,-17.053576
G18193,-13.469324,-17.99439
G18194,-16.054255,-20.209934
G18195,-11.214052,-20.898924
G18196,-14.04211,-16.748596
G18197,-11.29285,-20.814095
G18198,-14.345178,-16.713608
G18199,-15.913914,-20.157215
G18200,-9.368904,-12.602697
