,Dim1,Dim2
MH0404,-0.34644598591541176,-0.003607255526657727
MH0405,-0.31807489017308543,-0.02147917033481938
MH0406,-0.3382168844281143,-0.022084250749140305
MH0407,-0.316014519170205,-0.0041762684344965675
MH0408,-0.29895166348516733,-0.041898371333462685
MH0409,-0.3484858924951516,-0.02336631275933525
MH0410,-0.29940906378816223,0.0026775658032340195
MH0411,-0.29356749415431227,-0.050736951366632546
MH0412,-0.3271460021103027,-0.03483071244296428
MH0413,-0.3398878451612721,-0.0019429319913707433
MH0414,-0.30721101390169486,-0.02638220291736462
MH0415,-0.28966897418936005,-0.03765310064236593
MH0416,-0.3273802055281879,-0.03560153253191705
MH0417,-0.3319079328796023,-0.008475127420609402
MH0418,-0.35259624927730887,0.0017033809655709335
MH0419,-0.30816772501414647,-0.017643272233268822
MH0420,-0.15686385238326886,-0.046073379557862996
MH0421,-0.3190136645650496,-0.03148331595452455
MH0422,-0.35225783397135846,0.020947916156970375
MH0423,-0.314967895650196,-0.024903843975556377
MH0424,-0.26598119678189813,-0.028052304454916768
MH0425,-0.23613627734638862,-0.02057551613657787
MH0426,-0.32861862806550585,-0.016468836151795178
MH0427,-0.33603308279864624,0.007608422583874861
MH0428,-0.27290682235358316,-0.06581767261683377
MH0429,-0.3507851036532843,0.006215951631267543
MH0430,-0.33253264038411,0.008714577938488132
MH0431,-0.27246192838956507,-0.06130502845532922
MH0432,-0.32059710229279786,0.015034079143056702
MH0433,-0.3242483900864286,0.006146955261951418
MH0434,-0.3042629464425042,-0.03034698286873342
MH0435,-0.3117100397979512,-0.032328856160435314
MH0436,-0.3361277358319857,-0.0141560502961677
MH0437,-0.33361526388971974,-0.01306298300998635
MH0438,-0.31229278976275665,-0.03630832836881721
MH0439,-0.31941093716106456,-0.03603300107926168
MH0440,-0.2813765164356017,-0.026212210501471444
MH0441,-0.3295354685857573,-0.003503763427199935
MH0442,-0.3216407688466326,-0.03885354202753593
MH0443,-0.3376533294604155,0.001103095756071208
MH0444,-0.25800362620063577,0.027601078643776564
MH0445,-0.28636738116649096,-0.060144133458954904
MH0446,-0.32716566549319626,-0.021097207459985393
MH0447,-0.26876082637930027,-0.0789334982328552
MH0448,-0.3116580237671731,-0.015182813266730726
MH0450,-0.31273352645321717,-0.014589102954150748
MH0451,-0.34236731556001354,0.010928861393722858
MH0452,-0.33871443487560987,0.009852164831633252
MH0453,-0.3069481061264719,0.0025805764219654797
MH0454,-0.36058190552968844,0.006552771044770833
MH0455,-0.31771135534679423,-0.00256543681072068
MH0456,-0.2704990578274167,0.0023705744602242193
MH0457,-0.33308089227082616,-0.027361942302233367
MH0458,-0.3098766725488913,0.0102122659463756
MH0462,-0.29696263902375253,-0.017379070405828128
G17953,0.24869314651712,0.34464120137715104
G17954,0.2820137371404932,0.3812104631023426
G17955,0.2940375992768003,0.3879546085397805
G17956,0.27555484653850104,0.37244512329622176
G17957,0.25491000249773343,0.3695291899076311
G17958,0.3011733708012896,0.39964499470760223
G17959,0.3131086556796444,0.38631970822626327
G17960,0.3045333765173661,0.3924748157647567
G17961,0.3236846805966471,0.37867080375720347
G17962,0.2795379576984055,0.38577106701423103
G17963,0.28781768317980044,0.3918151374773342
G17964,0.30834447522717273,0.4079219881636204
G17965,0.26249884144135904,0.34612167795946036
G26317,0.06976184418657087,0.14572437012366898
G26318,0.15796165212613167,0.15102754911766336
G26319,0.19612047923791892,0.1496482442227733
G26320,0.16054371363207443,0.2653497620588677
G26321,0.16874280982912418,0.19031863065418844
G26322,0.1589747565638287,0.18986445120205667
G26323,0.15201449412698712,0.12977743813927609
G26324,0.14730843724447715,0.16291686445757228
G26325,0.1249412322536127,0.2378671803355821
G26326,0.13942090741587773,0.20742817024343052
G26327,0.13163200906380076,0.18964125847805754
G26328,0.15388654594646142,0.19311918029744693
G26329,0.11405205210521582,0.19108977893339127
G26330,0.22990564945857153,0.292395522112443
G26331,0.1784232470218666,0.2503186691386808
G26332,0.03443514420980473,0.1292216079459926
G26333,0.1823350377936244,0.13673846377190677
G26334,0.13259096309311477,0.2412266627545598
G26335,0.13624859041190573,0.10844533715034521
G26336,0.14782878964366572,0.15103910568108142
G26337,0.17774320082834508,0.19334695395999374
G26338,0.1771032430369343,0.1816687150519101
G26339,0.15958065714752587,0.28023005258408473
G26340,0.12952157771189693,0.2248627069768937
G26341,0.19622492265273064,0.1541812601291352
G26342,0.18029489816304148,0.1889394445143416
G26343,0.16495631228748295,0.23891785722561673
